0,1
1.2092166519204337,-0.6944078105598918
-0.4583671165852291,-0.5859616210960011
-0.3462407089443431,1.3614561363248694
0.4664635147501163,-0.19005806263349795
-0.4986840660015721,0.4901180453029327
-0.254904844527399,-1.2248689977599276
-0.7794101950442999,-0.3275179298097114
0.5290013963014372,1.4347335540035058
-1.229050308396479,0.782838688972218
-2.490554774819409,-0.777943082144421
0.4120728056309045,-0.7499602670830331
0.39311292576233164,0.6891079646146636
0.5666869825816371,1.4595025647153508
0.9744818066582676,0.2326161131347138
-1.6469405897771565,-0.9663107466393395
0.5525071274763347,0.351969882674699
-0.19314452992856282,0.8751188511794071
0.8652280288832721,0.851888084501172
0.31531142799587797,2.819314972944956
0.6942207540218518,0.03817978277026435
1.119543655082775,1.2490188771888227
0.20610333722190666,-0.958787763383429
0.5157863856967096,-0.07553723840616137
0.4786031024990039,1.1877977980652015
-0.6706132296668533,-0.007663850347696602
-1.5834308375944999,-0.44429818969936286
0.5171515996996521,-0.6988876299438433
0.6730077713676329,-0.8987935850074862
-3.1766345970831043,-1.059728402851298
-0.5699812905084976,-1.006586469691869
-0.8177161876059839,0.6109959961382693
1.1230503382993393,1.958258169440094
1.0815269675246573,0.4206218831226329
-0.7356547763175751,-0.7450468436418439
0.9168262761548243,0.8336298378166117
-1.4622344099521791,0.1567149194400179
-1.6779798167400903,1.2840873715440015
0.8198011532638638,-1.0914727255436372
0.7297523541842162,0.5178919332062601
-0.29470436439204956,-1.2685686448765698
2.026408840308571,0.41907896498195957
0.7958124423934245,0.3346262214546
0.37639035516899055,0.5621131371459368
1.7274055691813133,-0.7349883861372113
-1.9289343002537804,-0.2470811610964786
-0.3457314219572665,0.20384879543008896
-1.3064207315154905,-0.8571998404655276
0.5013014156937465,1.5028805259784592
0.6962289202512479,-1.3339155311661932
-0.49535444089136893,-0.6966614546770111
-0.35481089110314196,-0.20969683638277933
0.24378040270089138,0.43698406972878084
1.0152064713301283,0.4115060178980678
0.23618947020536735,0.6491418994111203
1.6377323037940088,-0.48927589911899694
-0.9851077504002279,1.1672369710518449
0.4380441886865784,-0.07768812840555965
2.4906230040241994,-0.1613199595187142
-0.9956412283100495,1.2087508231313218
-1.4841845875266269,0.686372415442753
0.7985240900947287,0.10738926150635925
-0.6258782495236072,-1.6385429342545532
1.0685039174568989,-0.7109192618584712
-0.4248299012605345,0.21791918834024634
0.08844083849829529,-0.08356252052008892
-1.3381762510014275,-0.4574331134324388
-0.6283539964620805,-1.249066343292604
0.1899443351634755,-1.6158438355013847
0.7580791187183412,1.0721579081252732
-0.11837303660292002,1.386199807547576
-0.3650318498098625,0.46013493652958054
-0.13626086376102356,-0.6193081494803906
1.1043903570150746,-2.6495077594225758
2.3807835849187584,-1.0486509158309605
0.538471836037793,-0.07260357869387284
1.5500549386339293,-0.22831378064809738
-0.4624634106334675,1.0608174319422055
1.2407307849657785,0.24518404169815106
-1.4155140705571276,0.6030967147490717
2.735596746864068,-1.522198238226178
0.4104435268882371,-0.015666350230152632
0.09524300570049056,-0.05125339560432056
-0.11052750093757592,1.156642156382749
-0.5845856313553404,1.0179187883358989
-0.659586093180344,-1.778889402528159
0.156396022576168,0.2875421098026286
0.38308838051039584,0.21138836060735278
2.0502061631073274,1.3033381854091113
0.3172519177497107,-0.6014597867168339
-0.3150365732446058,-0.38867270018229017
-1.362908642006541,-0.11826783985949657
-0.15945118088028531,-0.3574346790877181
-0.8341044802663797,-0.3012920387781566
-0.22825545819401905,1.796567676604709
1.0044478447351772,-0.25061675578883713
0.5942484947871866,0.49671714489317426
1.2983323904995803,1.1158917974623521
1.5063276112536013,-0.18918150525851385
-1.323518514689682,-0.04790911720316218
0.3582599356798971,1.125361671876784
1.3028822996730318,0.5526303548345275
0.4935617131388312,-0.08637463131983937
1.221679735075061,0.2754844644007604
-0.5031827363523884,-0.546509672424541
0.18664823146220633,-0.04765330000074966
-1.0066978162413023,0.4375910184585757
1.069052267145213,-0.24018996200933185
-0.13247816027858428,-0.9447190432657114
-1.1607080359913169,1.6426319976219488
-2.1069774551018328,0.07847612019007144
0.39812773394293705,1.9696671165585389
-0.4820887153737775,0.8200114866115258
-0.3709782597209731,-1.6560371829041887
0.13790038046980993,0.24554625673679253
0.7724071293725812,2.1125054458271912
-2.1208856791032207,1.6199443303586403
1.225203237588121,-2.262220670612735
0.31013445101351644,0.8219012721680707
-1.6566347966205746,-1.2328078116579997
2.119155732117262,-0.6765500807443234
-0.38544958952101893,-1.1737988542460045
0.8241870493415258,-0.24166474210509145
-0.3547854412720444,-0.27591052941591493
-1.9906423168253087,-1.180009550596501
1.5319448897535841,1.0009773382291238
1.3883219658074741,-0.983118802198352
0.6686078612288837,0.7267320303824754
0.06536998302483621,1.8183109986802184
-1.986996422507466,-1.235485952633803
-0.7347387829304096,-1.8565668619955165
-0.9421871216507067,-1.0426705210062643
-0.24759086122512794,-2.098240516694148
1.538952198032064,1.830365684843078
-1.022330386641938,0.4325230999142569
0.6198577906498993,0.15333785830209196
0.9990968124567202,-0.32215766996556033
0.5561319046392758,0.5510387395555788
-0.3615923415221102,-0.4187189480928805
-1.0837504829904572,2.0958306359208034
0.9444452324982258,-0.8956467039156425
1.6274808890945514,-0.3347746857318653
0.953958162871321,-0.06984969189001997
0.10243339764214561,0.39538509268398275
-1.5718150829939292,-0.07022188076386075
0.9057130608242663,0.2924326012126154
0.3394358398955141,-0.527582483502093
-0.9893065692445655,-1.6471069211155407
-2.2789365851446606,0.19062899752574938
-0.5363424082756189,0.11455546712386808
2.290917100603725,-1.4447664260336286
1.111766854990739,0.5045509376918064
0.2645462286917535,0.4403102221290327
-0.5400503566669717,-0.63459266504257
-0.15811526543753887,0.7348145346580492
-1.8192432832638947,-0.9706838550549106
-1.768048489654928,-1.5843103699096666
-0.5963129019532395,-0.33046412382075946
0.6717239575785265,0.02725042371993695
1.0990662527446406,-0.7910745962471104
0.006457232621089363,1.0369127139881207
-0.8142273640983124,-0.28247380426684654
0.1423095120676812,-0.5739207887656956
-0.2736226209185535,0.10203874034601688
-0.8478831276590985,-1.4266318993017346
0.6473497917264108,1.0928933370645957
-0.8166124785547615,-0.4428432948245041
0.6649682951520915,-0.4758546890360344
0.47259929179067045,-0.2063474892572267
-0.8122982598001819,-0.3301970419649489
-1.5140565428578674,1.427049950972053
-1.1519422351820061,-0.09061669925652431
2.6702268871812715,-0.19846363082009982
0.1757196816380092,-1.4859091620391611
-0.137678324155119,-0.371988327014825
-1.6662943103162886,-1.6819815762211043
0.47369971441112213,2.0047075366531106
-0.6703636118324788,0.9145483828349833
-0.8125055001946653,0.5975379828629787
0.47759911713858844,-0.26054411634379554
-0.04190627473026709,-2.1119665796784175
-0.18824543651735573,-0.21724352304083194
0.30464571775559435,-0.10003095788876831
-0.17444226676479638,-0.7744440335105973
0.14249694456364834,1.0485759834807655
1.2363101715859164,-0.5321316986309941
-2.0885343894451296,-0.36989300420132537
0.821327681579357,0.3328715975010166
-1.256466196467635,0.9032542429741949
0.6277451395641247,0.33208900598659225
-0.42394787496511227,1.3367665555046695
-0.09289211718249761,0.35688287310857286
0.6959629535957944,1.9838623557529933
0.20649635862899676,0.4005828304589374
-0.06329095724209427,0.5523587809081458
0.026137076010762508,-1.9229495964939263
2.247234750574313,-0.33496298910675115
-0.360524357782364,0.9336563264643216
0.42975704903081224,-0.005336256951195856
-0.061367239788491734,-1.6467594252127136
1.7574120935298343,-1.107834237213506
1.5207565075812608,1.3739408928362746
0.8616254894316868,0.5588236096506901
0.1618182921321253,1.3870051946378663
0.09220894088259014,-0.249330912702821
0.6045103489708186,-0.8771678810071446
-0.3819358930480761,0.8678608343562633
0.6332208977228678,1.6345745069085837
-0.04060692725729849,0.8574631696261723
1.8646261465439684,-0.3304335873386881
0.5735881539177707,-1.0232829307970635
-0.011090442011611643,-0.7382174718606533
-1.1496222775341187,0.20187171956140712
-0.9533073662264454,0.98085150058066
0.3185398997840347,0.4974014886500835
-2.57183636407389,1.357559853452237
0.5370593175105413,0.9650179099090349
-1.5887528543846874,1.1221739106544102
-0.31885686577405764,0.7333227459416406
-0.5357462291951446,-0.35804930224091297
1.9463942837312653,-1.537136763667635
-1.2040603654453415,-0.12298254051734092
0.05586236821440054,-0.8609759960435007
0.1158412300417299,0.1043360678675436
-0.05381686554290855,-0.1807947652738273
0.0856107228616173,-1.2886551454949933
0.8370124425778693,-0.18637482563851637
-1.1129709360324513,-0.2469543426447639
0.14529474537263032,0.3603351567393117
-1.1859920171224059,-0.15709345289023216
0.4144958337043433,0.36852745741245907
1.0228507784060805,-0.259510097182185
-0.5187331512610327,-0.10643362044704459
0.04583969417083756,0.3155881601713866
-0.522175097409976,-1.2477367537331345
1.178475586836943,0.017519201822565344
-0.2909477774921764,1.2899328276326383
1.500284293855648,-0.5801889718686704
-0.7651481855635288,0.4809524879601194
0.976372791825828,1.1707878084446064
-0.46986432916663595,-2.3379220991575784
0.9133796591365091,-1.3530180185591774
1.3662051115997977,0.5325705627196673
1.000917286052056,-0.406154632029272
1.7493769172033526,2.581605986499508
-0.4915403075372365,-0.7710613300347102
1.184281128183092,0.21110697046229876
0.031458699100687375,2.234847433069128
-1.8079709987909105,-0.9064382060632221
2.059849372474251,0.7147859185106158
1.1061888880755066,-1.1291970059098762
-0.6608848073419981,-2.3315514624219085
-0.3392665088503416,0.35218130772973344
0.4338087506817135,-0.6483564222355728
0.3211765939418469,1.1556876519415367
-0.6649196184233545,0.8595147250203056
-0.5302795391775627,-1.4641336808362735
-0.7601965884733797,-0.1272009203478529
0.1398953015024584,0.4847110477338727
0.3036564592559031,-0.8594143140919317
-0.4969372827815538,0.6733463925852322
-0.6326508847005375,-0.7809402092341512
-0.9619491717702778,-0.5582746872454827
0.5318528845891067,0.7091888613001066
-1.0859808521577987,-1.3356645968855205
-0.06369618062483808,0.8359783728176055
-0.3084753625679611,-0.7542086668027
1.6463296999891712,-0.7569318591210825
0.5430772202284447,-0.11807048161478845
-0.9558793177331474,-0.990622498100835
-0.6401789522943666,0.7331596475864872
-0.46340097119385887,-0.40569378194461797
0.16699609265553955,-0.0014482289993861545
0.629382839782058,-0.6475075101653607
-1.8128373152210169,1.9410734872330329
-0.16261017048378668,0.21259923102020123
-0.7698590584480173,-0.2021279216379776
-1.3546766154342262,-0.0808903696998432
0.933318537147948,0.42973487461333826
-0.10911401390425027,-0.39392625656154234
0.8085692431030229,-0.4750670887441112
-0.1287443962416124,0.9491187267499241
-1.562220228423565,0.5549899489883915
-1.199605818734948,0.4092285853929615
0.05993595120343713,-0.18373406854675328
0.8316670074480116,1.3507113677668923
-1.1118109715859295,-0.210517404693269
0.1249339252895168,-0.32547886252612845
0.0932012743044297,1.1183091739050057
1.012043412944992,-0.23971036673542445
-1.0131982975544325,0.5930182756909438
0.48066087023393245,-0.0018874254498847584
1.2589053837736437,-1.1151545521628368
1.7788749493188358,-0.03351144197709124
1.4963081241557226,1.3278972601302863
-1.280959334614721,-0.39758566713936755
0.21477962945792925,0.13304351606953918
-0.3227206345235259,-0.9011175698957343
0.6261231991433315,-0.3577949089976643
1.8070569993539036,-2.1296058386203125
-1.2795510242849073,0.0516743598483404
-0.40062329261881957,1.5157540159456746
0.4010900828097896,-0.8374472920501904
-1.1292981389539882,1.4400761087866683
1.0425963617122809,-0.44418731872040407
0.4727050438432065,-2.3321953548244583
-0.18274342862304113,1.1280134563330504
0.3736115397031149,-1.6105360271340454
3.0178059875707,-2.555265348662867
1.2587640145956587,-0.34158983939325477
-0.012838362815796237,-0.10514313588867545
1.0068355992576543,-1.1795342247692868
0.5095244015233145,0.7086213675815611
2.254068912025909,1.1876722407357285
-1.1720350173898018,1.2952678173985632
-1.8720473799437707,0.9041292441163842
1.6998706992891253,-1.2068667479409274
1.1688852555746387,-0.5371740059494392
-0.7536838510642598,-0.4427949040886757
0.4200692404275559,0.5966736431326305
0.7959973738978117,-0.7589699439099995
0.5891863960216945,-1.2080373648159595
-0.7111371133094664,-0.30661709095665307
1.0346066755217922,0.06348047735932345
1.9642728202172484,-1.2625351219646643
-0.0850889160469256,-1.292572708903385
0.09797278754013915,-1.1994759334962999
-0.13884055931509365,-0.5865925166029538
-0.11171514268096658,-0.3454695340643822
-0.5887586270509061,-0.012474202223702342
1.7504338987219268,-0.8333512598431204
-1.4029092833439487,0.11096751583380259
-0.5060224061222455,0.5781990357256591
0.6926378738444848,1.24012381357093
-0.17866423031140838,0.07418850811841231
0.38000614805205063,0.9469817433696812
-0.20611029609510534,-1.2590576641481905
-0.7345713531486001,-1.181343334854401
-0.35774687335719785,0.000601960331554586
0.33956844704965544,-0.585275621883533
-0.49832774240911304,-0.005435602088721431
-1.013152412938897,2.735834186061271
1.8034575805218835,3.2184741849259253
1.223622341952907,1.069530810396326
-0.001673515324599964,-0.9425078805381426
-0.4501596365325705,-0.5680230747812856
0.730335876452309,-0.8196565826605899
0.42414617516345227,0.029554287749730818
0.9996370994919483,-1.0581727416089934
1.1750364676120808,1.0232522439762186
0.7381301245902477,-0.8910368702746907
0.00021579630674598823,-0.11225832177264106
0.3126321556967409,-0.37942666648193096
-0.692593173035084,-0.9394444245176136
0.4772398610669772,-1.7986745931878363
-0.1890601099961901,-1.7161405324980163
-0.7550415812325479,0.10037058845520618
0.41868083678326773,0.5989348601289803
-1.1150220313721027,-0.776457316712675
-1.190381484623057,-0.21051948692031955
-0.5682339929473437,1.5257016111123143
-1.055675292466859,-0.5858461046604349
0.4727659778578114,0.01656569005649524
-2.4295255156546465,-1.4122999260358682
0.7525150599930341,0.18597575247478842
-0.7208707874409719,0.24769664052906992
-2.0165448420993295,-1.8948910404696089
0.9184392673997005,-1.4944828515714534
-0.8386874973173931,-1.0975614939191625
-0.8579400458064518,-0.3291128449748062
-0.6778301098153943,1.6283797643342617
-1.6263308290977592,0.8188727314516493
-0.6239342638527201,-0.14376408826781564
0.3062421408892189,-0.28345911825295916
-1.087867593457215,0.374986274339839
0.9223582950311205,-0.3319134952427816
-0.9780316820403399,0.5514624308242713
-0.6008069040128804,0.4809122271957188
-0.0673769037679897,0.21714711702072484
-0.5633714594413928,-0.10043935273523691
-0.2125194883736266,-0.12950201794972283
-1.1189841941266807,0.7468489806844915
-0.18596462352431486,-0.2762894935626735
0.7638279157352602,-0.16438576823916667
-1.9226845287059153,0.27545400351566157
0.586677923523198,-0.28503695233304993
-0.7792562814217555,-0.6139024087615058
2.185825164321287,-0.6195879712730291
0.6332448573511337,-0.30160087584188944
1.5965561261480645,1.455651170022013
0.0495817447050092,-1.05512680217104
-0.6567358539211795,-1.6887131915788318
-1.192126360279216,1.1441719152270267
-1.6569751368639871,-0.4631963955017313
0.2317901832736677,-0.40325684588882627
1.0815157509797702,0.034225308955384205
-1.2741792353279993,1.1269612828122708
0.013980186930866199,1.3079762651427485
1.1193924893262637,1.5157443231918903
-2.1768167847469533,0.6148997884245797
-0.8913471183200019,-0.06803142620078881
1.312041498990763,-1.142605594523958
0.4526059527950587,2.2203169241274217
0.9660713576061214,1.4276538449362912
-0.19964471944078818,1.1080309517536737
-0.5569543426889366,0.7610986018079448
-1.0252659617766104,0.988935510807965
-0.12454333175310732,0.8499212532537622
-0.43932750884934163,2.210890091294178
0.6411295015334711,-0.5530019505012642
0.2605545449446811,-0.05690124523688775
-0.46464370992335696,0.4695990174509964
-1.1696001833406788,0.370241015504643
0.44767469589243003,0.2122175731688636
-0.6009778779927095,0.47548751457578237
0.5331030690736129,0.520087029852641
1.5811377033067997,0.6859381192310361
-0.0623792901062339,-0.6847374379737934
-0.5250045976441085,1.436387467231025
-1.3112387919388557,0.9289745182060722
-1.8641483986828526,0.5908252489458029
-0.8606073912869686,1.9698140574355616
-1.4647907187493987,0.8969227784325147
-0.20142434275211976,1.1380529300671915
0.2351323595824238,-0.5103149267621615
0.294058500785664,0.3799475695871731
0.4705434986854976,0.9750973360396604
0.5457888020140736,-0.6786519889544574
-1.2943401963762153,0.13646175886224457
0.7676760887657778,-0.3484018697157565
-0.48071635037793753,0.7331922705265335
0.003804666954255672,-1.0325544940684235
-0.020779751335790353,-1.801891191429078
0.3809114467268032,-0.25434967967987265
-1.3036542424126794,0.9626031855759744
-0.4529430169600092,1.034793851955173
0.006888048100561373,2.29703470932583
0.5142226606757366,1.7115345210119997
1.434353379026797,-0.8787816166584369
0.4873482425393887,-0.1127755472193266
-0.6253182014041996,0.5140152802321007
1.526741678757781,-0.6993953863963666
-0.8345946327022886,-0.23244837389317807
-0.20177368394921025,-0.964718597192853
1.139869142043675,0.04524083354047671
0.6921217370938902,0.7306650351060693
1.8456826500162884,1.0335828495323096
1.4608485521975645,0.3338944132843714
1.6464985085187267,0.47317861511362164
0.40256931035474514,0.5377125771522242
0.2350737115570113,1.1262211412683374
1.8544349929009671,-0.6179049122427143
0.2450977207747441,-1.1780154769083233
0.594502733193354,0.28490027261364387
1.2973143948381807,-0.21846649815482724
-0.7134039574400151,-2.783065987644918
0.8557606782291852,-0.39862069313121246
0.7858235127183456,-1.3269060991762274
-0.779563975463767,-0.5840920781377751
0.29506624882016386,1.20076843590087
-0.15597424716923286,1.396527989494308
1.1588577242521718,0.1427187001959094
-0.7766360236076314,-0.7079621900944598
1.4652325869651033,-0.2814382518401106
-0.11441699349668721,0.11747335439135087
0.16554752049535917,-0.25491737581173196
-0.3563305825178847,1.4883335267573876
1.323487826599535,1.1982049150544656
-0.5916620118428356,0.2647780346597434
-0.040970492135015836,-0.9370817170449941
-0.3995835544215253,0.37612648239303664
1.9614903527445084,-0.6361185606163328
-0.37723378253878037,-1.2190104417104022
-0.9963190855290844,-0.11763058068776325
-0.16883999529143323,-1.5773675727289838
-0.3073198440250186,-0.15328328464085433
-0.8687391056974476,-0.3855348126393438
-1.5948069586487104,1.2671984491457429
0.015135563647470002,-3.4070828936980835
-0.18929318942633766,-0.1810903129021654
-0.5118537643576594,-0.9277333602660135
1.6911361427233929,-0.9547502110075861
-1.2073319871630808,-1.1373204087905173
1.0027480924532872,0.40615944451873726
0.08960665753626633,-1.2673694197654717
0.9782770384671182,1.4630408183518302
3.0892625136276695,1.6960630036788906
-0.46419366113485067,1.3880306483134544
0.39728766869167437,-0.7035825323482281
0.37831870160512443,0.612125757279601
-0.9857598268969646,-1.9522640144038899
1.1853070997507995,0.06204477915129891
0.5959378355859857,0.6374354916537364
0.2056457908254298,-1.3929542943404642
0.8138989356557601,-0.4795055489844382
-0.6867126901339593,0.9524083018293868
-0.17526485395728444,-2.2472392695566947
-0.5228132883384183,0.6373668079977223
0.7750893938785511,-0.765972253778737
0.21552207442652288,-1.4675567733234225
-2.2363357712945664,1.4659890386625054
