0,1
1.6240182930343106,-0.2523005730307717
1.7695205929504592,-0.1859591743686771
0.5954338045374815,-1.6556208041848108
0.6091454425315671,0.2122536743871577
0.6968434392000953,0.527048936440677
-0.16296097528865913,0.41394261681572847
0.9410777570917691,-0.3081909444317565
-0.8197155234146604,-1.0487757641750266
-0.26794956301387296,-0.18417780886849855
1.007783447804603,-1.2531571829093913
-0.44270379769632645,-0.6184799466508399
0.20729403542506128,-0.13114556329261998
1.3088953080186652,0.8182031335327156
0.7755416099207644,-0.03363026963108639
-0.7944692271732405,-1.0337139040520549
-0.26926764542482345,-0.56888466605992
-0.07788712512959434,-0.30632961935143943
-1.1876313639363512,1.3187044305922622
0.17874693616218656,0.7208186301316315
1.3113138511813525,-0.27033316058310164
-0.29644736287720547,-0.24014417377313488
0.09817129406124286,-0.6482270462019718
0.5540981796052827,0.25789220990857414
0.2881303639022083,1.738984444592639
-0.30992373614827423,0.5634623433914661
-0.16833902688122812,-1.1245590855544954
0.10639460506882589,-0.12052075527432544
-1.265620388147998,0.22366731734968998
-0.0053802406917428085,0.5063124221977511
-0.3911108372022736,-0.4167627401477174
0.20829037908247475,-2.1133363303766917
-1.7796482807850125,-0.11269525373446608
0.09448987323054149,0.6181857759447722
-1.2147508456866034,-0.770849933024682
0.640428430010416,-0.8941050841060011
1.0213922854204005,-0.19012414299148045
-1.159569262552505,2.335754479892853
1.3048494739949614,-1.4612833567584533
-0.38079255582935967,-1.2101087419933267
0.7475330477210461,0.20566432646670757
0.32780268462873074,-0.4484415511026628
-0.8005082762649671,-0.15532206256635084
-0.5206603151190451,1.064742113348759
0.06374392141553106,-1.4206655630790885
-2.2253140245957908,-0.6465951768190374
1.056774803203939,0.5279286572474517
0.5758914871224923,2.825731644891687
-1.0296843538441722,0.27466315215080794
0.37145319875901944,0.07386507292467145
-2.0625566013697605,0.3763840055479496
-2.5715675765240062,-0.40442122989053597
0.480424371010156,-0.2850539793852411
1.404641949227906,-1.2456423584357645
-0.02136403357867731,-1.5566341515330835
-0.4749194884962134,0.4056969062628706
-0.5970655016324137,0.4099813117812001
0.5857993464038932,-0.1043434493191904
-0.7341143005544226,1.325203196264885
1.0927057165205336,0.29837894609205745
-1.3112631140024773,-0.05861364204254099
0.12192681632117724,1.014318040209885
-1.5311163024434966,-0.014586148575667712
0.352623656887669,0.27497701791175166
-2.5868812779308445,-0.8018183049751938
-0.5388141724772221,-0.6123356077094135
0.4211674468503113,0.4994363152006551
-1.0757577717330706,0.788979949766916
1.1937460793634853,-0.8753123986418644
-0.40765971048815064,-0.3590424889882463
0.7803356243888959,-0.2719090499464269
0.059700422288939375,-0.45366249922761587
1.4658734154067417,0.9400461713366095
0.1953754028501239,0.4035133399157715
0.6683721848872763,-1.281194802592554
-0.683099442229849,-0.294878355541964
0.7527494123123528,-0.556256074532753
-1.2828079649586706,-1.0462695724157056
-0.3400220744482482,1.482652618062269
-0.11280458383071323,-1.7781392591542673
-0.037411764648011325,-0.06367526775160239
-0.7579785594983818,0.6003784422366139
-1.483409570446277,-0.37319345354757955
1.1303175297851622,-1.0855047487028122
0.7246702574939968,0.3650835964657716
2.775014134212346,-0.3168672032006714
-0.2123051289552486,-0.3364699636643495
-1.261546158451673,0.06227227451256713
-0.26393462922994604,-1.0701466480593362
0.3105968837148386,0.6805516140020605
0.13820286905369716,1.3432900722194931
1.3206888721303294,-2.575211634726375
0.41605704197448573,-1.650851556416519
-0.5736653878070643,-1.9128374281982248
-0.8385141179354441,0.3539491926136119
0.8397674328348973,-0.42667937026460184
0.35251597065804197,0.028661508844003914
0.6009651883456876,-0.8457202010576332
-0.7875903971217127,0.0752591428593208
0.1687102383225452,0.3815271325078084
0.10205023668281189,1.0506991960793828
0.4422046884827146,-0.5712269205274648
-0.03917194156542132,0.935451146626094
-1.458323846249526,0.6022855298745388
0.18162719955195264,1.410331089045516
-2.0231135365297765,-2.0884792963699836
-1.095255495224138,-0.2653610651447955
-1.6510620846704909,0.3995549048583102
-0.9499253439823423,0.8712616155238903
-0.2665035168618545,-0.18940841244119372
-1.677847337885616,1.4581390148525988
-0.502178892586854,1.6110594750693301
-0.28621046366711955,0.4902220775448789
-1.6817316436104823,0.8067069148321785
0.577577153644872,-0.6201327156819958
0.844726294340433,-0.26787764675414794
0.9132833834180676,0.08758520313911909
0.6892649938638934,0.24004438866380115
-0.8170104425049332,-0.6165577215349232
2.211524089745342,-1.4856665388369834
-0.8210778949310679,-0.5729057516524179
0.24664021400155478,1.1435957130585008
0.21278163078033643,0.277236941101748
0.16352261458366465,0.9094835227489823
-0.10886974602697,0.5040376602545035
-2.1126508024108523,-0.3175807504823643
0.026292582768974518,0.1709797833477259
-2.449802747402568,0.08794213315848606
-0.4301239310058219,-0.4610185075604078
1.0896757824207173,-1.1258062193277503
1.2691541237182158,0.7580558394321902
-1.0025813706647646,-0.22977058212308504
0.9385618066158318,-1.71497071728952
-0.25454496048527403,1.5891362993924147
0.9383073409000556,-0.29785589832698117
0.1566310867728881,1.4534839750697215
0.6413820261671863,0.6389709746846065
-1.3696262321246362,-1.1097609435973617
0.2617317617449364,1.9186810018406286
0.5813272782309846,1.250810231286648
1.9000237890423635,0.4420503139537819
-0.18116790709496122,0.5021368206887831
-1.1773398829770305,0.6780784831568081
-1.6885206309043144,0.3289644980771304
-0.3070293809043877,-0.4750912949548994
-0.4815567294097029,0.3289311116243048
0.12031322231954368,1.9840974023840856
-0.12961664308454848,-0.6745396745335287
0.9526515519263393,-0.6224944597661907
-0.3488281822307543,-0.5748487760938035
0.7659844177541496,-0.6766807771331829
0.21200854197696378,0.6431916608178074
-0.16154987486265288,0.7406350112128145
-0.08396639101583112,0.43634993084345386
0.9781131510403426,1.2761595725175428
-1.0035269524112298,-0.03775252931635387
-1.1279021305941692,-2.1384849116719438
1.195067293053815,-0.7031839250565931
0.6707599856679778,0.04246535992806872
-0.2922209958655283,-0.5256661411344906
1.1731384481383986,-1.1413902748862896
-1.862381629046102,-0.793148486416872
0.48341125339036023,-0.12491506110167971
1.2409415142791675,-1.4956991231807708
0.2796672721695665,-0.6973041950959061
-1.9912255558774332,0.14212781386549592
1.0922711492847723,0.23520559946238215
-0.16128377962987836,-0.8646219527623189
-1.164560749605587,-0.8971270947957829
0.33937721362484125,-0.8514214620557056
-1.1474288720255492,-0.41195112220471936
-0.03025178357525206,-0.27281974177794244
2.0606067812623854,0.3525788249406167
0.20037894870477763,0.2847468651627317
1.563645233268172,0.538713207684354
-0.033416993713166115,1.6744245762577066
-0.40774222930859055,-1.172768313859544
-0.34628767974312685,-2.6887071841837513
0.038270675349622134,0.9731879273147425
-0.31098047243766985,-0.6819655695453013
-0.08588059784235151,-0.6544384127394605
2.0822561749762283,0.6845196725507616
-0.16764158595802126,0.04072599161987749
-0.3635648184628757,1.6442265426219842
0.5507621863594852,2.755813376604247
2.6150818910107887,0.18172331226356891
-0.5496193911677417,-0.2948326222689432
-1.2212247375728975,-0.9221179424420872
-1.290613967425369,0.6308264138656224
0.776055430729521,-0.03001871147357022
-0.7753300464801087,0.22369950178372408
-0.6070692605639543,-0.9677885900309283
-1.0886220578248487,1.6029713653102031
-1.3808555958576623,0.5805934469402797
0.3514171400290657,1.8697471134308896
-1.015916216055854,-0.6022995503349804
1.257533953457969,0.032426736898896316
-1.5427206808764202,2.1542486734436808
-0.1315426169953972,-1.772677444381959
0.1742123580475648,1.4406162045604787
-0.3937186684912539,-0.9005620247461257
0.24189762060841247,-1.0368094233309066
0.5837918358658065,-0.07975698784050708
1.436949071678833,0.20277545518785037
-1.698625569705266,-2.2520010660907217
0.2559952599254871,1.1893710220985563
-0.4286602511533193,-0.2425188867727434
-0.5471118984945195,-0.17787083009845395
1.0407827063812385,0.5629883514837583
0.7058336591729697,-1.0021513804425515
-0.9304638852012029,0.6252452513205673
-1.165203831281065,-1.0166230106977088
-1.1288452047759123,-0.05876486626517138
-0.545282284844093,0.0216491433452729
-0.9792986556171107,-0.009357587278032748
-0.15648310628061168,-0.6586002733757045
1.9498355091658013,0.9800851853645661
0.6054027166839547,-0.2402088669514814
0.7404383869535878,-0.4439873396464555
-0.27279321458478406,0.3128097496138678
0.2595424213912196,-0.7161144263036102
-0.7310497354466788,0.02464183895199091
-0.5751599827849313,0.3528609508646539
1.7803780867129253,-0.30114293982751195
-2.6486314043700494,-0.3617276709973852
-0.12985788563066797,0.9282587106746589
0.3811427731927477,-1.3121671926693979
0.6705940929330341,-0.5530490870297188
0.5193300014272277,-0.14704615207236116
-2.2624230347782794,0.837892082716603
-1.2620167998380774,1.4619931468654321
-0.53751671475496,0.5818853952114713
-0.6965007906645179,-1.1384450082117592
-0.2638141543554888,-0.7401792694387277
0.5589588226063877,-1.4894483866819468
-0.08667092671067524,0.027994922283458918
1.8973897774685102,-2.253301255535964
0.5039869588502838,0.6447860336524309
0.27385911977238964,-0.12498974758665475
1.2041898302463705,-2.067543785520319
0.5986304756773466,-0.05297416996937163
0.289777120885295,0.45729540264224516
1.1148711189852039,-0.1723735841149118
-1.9730408147075411,-0.649991386221996
0.6891191824704552,0.06193682261834397
0.17312224631810616,0.5648353216471562
-1.5634730753053565,-0.9275799687600625
-1.0470175958668921,1.0875504786752954
0.024787566824460653,0.7812889111510696
2.0825703867063576,0.21524346288558102
1.9640167389010628,0.08342310097045351
0.060197895514940834,0.5695490107864549
1.705481272303031,0.41881482432225414
0.9766290060600893,0.8912554505690645
1.2403484587571783,0.11014167687220161
-1.6403760138761112,-0.5692908868508174
0.9117311036663097,0.45618903020142754
-3.4067560186228265,1.0394818256375378
0.5583679357945719,-0.22686818079779886
-1.201593968022345,1.0089725677630494
-0.5337754493191466,0.5383369562165354
-0.5864028550924686,-1.7800662915445804
0.315446094400195,-1.1843986794309893
-0.061837414006715594,-0.8753139235558949
-1.5090325358296295,-0.36942552731517175
-0.2333821945423149,0.27343882078581766
-1.2715461630883944,1.451412453525991
-0.9028415601660252,2.7054144538887024
0.11644904146665462,-1.002690035743256
-1.5667021111846144,0.055794573765852916
-0.2287504610170674,1.478223557454594
-0.5239150632889398,-0.1819386220591507
1.0079835894217892,0.6442831479857697
-0.36491004597554405,-0.6484065756282643
0.25001983267134714,-0.3515012001465663
-0.16649650183337425,-0.17314273711118514
-0.661463894629422,0.5630618818487275
-0.912988760338456,0.6111641326673273
-0.7680264316200719,-0.6662377902692842
-1.5550519312500126,1.7270264316980284
1.9076852461538405,0.09618552536093315
-0.30166320499526267,-1.580156645909807
-0.5564269621053031,0.20767736769040912
-2.4933779460827448,-0.08397312946442526
1.1054123841236587,-0.3485103499399702
1.1241896742407151,0.6621725252076806
-1.345470862915559,0.22618735544283428
0.6464913612825613,-0.6850203928774194
2.211315761857658,0.9058813259626195
1.7952861265432032,-0.842861864759767
2.4253271307679714,0.21675377108065383
-0.38162520589735144,1.286580402894602
1.0406550749573709,0.530234726138589
-1.3801140719316143,0.7496004533445998
-0.053171427950877224,-0.2533379784741198
1.285494742888559,-1.8049614867949715
-1.0991662422067063,2.0248312453418498
-0.8268347086206358,-0.931390529122046
0.26871562817259537,-1.435608398033221
-0.15733459260559116,-1.4476341188527622
0.39375755373418675,1.1002415279334452
-0.6964609870771947,-0.6044586913364306
-1.2995865481263467,-0.644081232393337
-2.2516447111520685,2.2672752926033684
0.6180390660577272,-0.9992671196386212
2.2975662351082886,0.49302605083941126
-0.44564535370259534,-0.36544719569862855
-0.3821355331887492,-2.0003012999637657
0.35471785881892104,0.7330366871867512
0.2821335069571713,0.8790494950418934
-1.2889286977990368,0.0537841737047313
-0.3782110902400486,0.6223007457987699
0.7986629947825283,-1.3983535875861222
-0.4876138018790386,-1.287848218670481
0.8693100844218274,-0.09966220297632772
0.151507595287464,-0.652495981460141
0.4626176214589093,0.5088429957328394
0.660311441148769,-0.7264699102119325
-0.6677737004344871,0.1329478297187445
-0.16359379594391202,-0.6506267768270266
0.45088395423684685,0.24099209609013336
1.2512964777529627,-0.15270901197202114
-1.1210218152863765,0.7582777335930794
1.5260950362611092,-0.4128475501574558
-0.31676617233906573,0.4495331394894223
1.3729213867942183,-0.02303331313710538
0.2229819798518545,0.07082318675209404
2.671130431818191,0.30222091434420006
0.5515174082710301,0.10638316841602664
-0.31687929453097874,1.297683611018084
-0.4049717672372903,1.7336667587717969
0.49343872604830336,-1.6169752438450546
-1.2747749035443727,1.1604994268864521
1.017821283577276,0.5004041508175443
0.9544311813670048,-0.19365693203021406
-0.6533729777613987,1.9624632664078896
-1.402582578214006,-0.4729062856304585
0.48400746125399585,-1.0734839678473163
-1.145691302996968,1.4354061176621224
0.9191813851899525,-0.433462250501435
1.1967674517948093,-0.8138341164791473
-2.722428223703484,-0.38149774966180316
-1.9784961095869755,-1.0872621993073817
0.4693482663140353,-0.5168440657394423
-0.5210467412014976,-0.23917252799133487
1.1109442903918534,2.1338986972404737
-0.7024281536294738,0.23261043489934283
-0.13973049474227348,-0.24479972188695506
-0.49448403350373277,0.04689334575971955
0.6842029768127642,2.192264203917891
0.5386741362084134,-0.3813748106336717
1.3729307163770257,-0.5898975045451219
-0.678510770904043,-0.22682630299845066
-0.04693841377952368,-0.8932285982964041
-1.4536214225101185,1.7791701993600528
-0.028171080831895234,-1.2939225006417687
1.1410621556165332,0.6711150254019211
0.2621551688488762,-0.2870220772529757
0.6995917470171713,-1.7901047626330808
0.5201762474860292,1.5717344186359796
2.4083080520074613,-0.020800754163231447
-1.3950028536005943,0.5263876963218079
1.2561062108751888,-0.11674806068682395
0.45189820958284926,0.8403723807828344
-0.5516902256359859,-0.3274381072042624
0.6457837290609602,1.1854891695559007
-1.5172117382498769,0.6591104754433018
-0.19884625397175168,-0.911976809011067
-0.9092027963972606,0.7530113425793892
-0.1942789502448746,1.3835882849562895
-0.6197883981352708,0.08507510199830104
1.2031419328512756,1.949623625857493
-0.30510313480273155,-1.73904868753772
1.6987524004853949,-0.3948720345463124
1.9015033981934935,-0.2890098474868711
-0.2833768322134792,0.5313234827323062
0.6666901467884487,1.683665616457712
0.03488430596428229,-0.8472474174753329
-0.4417929675269468,0.5064271412767056
-0.44228994509829817,0.9131358436364909
0.14125754102948726,0.34027947582780604
-0.6394388137014598,-0.6981325999039873
0.09544462954812885,-1.6521504729397425
-1.2936591835075801,-0.41179952598169456
-0.9308412074369564,-2.0521182220848746
-1.0985434063960218,0.6258559049129554
0.09642309908478278,0.7150438476727192
-0.09463835475988447,-0.7599847426901205
0.13302200100609013,1.2457827704897315
0.13675340513062506,-0.6509260940452429
-0.24348621588297148,0.1238974543957768
0.5483120672047334,0.6314745179145173
-0.42244362565630367,0.49340230782245575
-0.7677044976610659,0.42918545679101167
0.32454761570998736,0.11957837360503944
0.7977105851352023,0.5121440703670819
0.731546912402829,-0.09792271192810569
0.7306558641176405,-0.9603425444556882
-1.136688159265392,-0.8356589260469163
-0.5486896861584034,-0.18360916775673247
0.09387742691333542,-0.15339636622123295
-2.192983548154284,0.2369488502433868
0.8286846534786607,2.689702669117183
-0.19732186956163872,0.8318794982758867
0.26909221309636366,-0.9667216366363701
-0.9303165052665072,-0.6628965826337415
0.7498243043706317,0.5883112386936152
-1.3260753477571448,0.6121087747665169
2.100086127924704,0.6281545477907139
0.2879626803575219,-1.3007949708307078
0.45275979957088985,-0.15567533787801177
-0.3822626748123368,-0.17618977065605426
0.04061000231140786,1.5101107172695076
0.2075013930917523,-0.10668936439494416
0.8068161895660555,-0.915823335733211
0.26637779205003265,-0.4447882488717641
-1.417739414854903,1.1798078590059573
0.5654974815790538,0.3793240037387192
-1.2698797960803563,-0.048627929143435986
0.05459086615877541,0.24199384261166745
0.9849654256174695,-0.03149820788901167
-0.1857249779534691,1.0891303613454848
2.3946249314430337,0.48371891072504236
0.40178658173013504,1.7306334715503342
-0.18094205366334482,-0.10028102428884392
1.3301629364450005,-0.1258127376682452
1.7681457954522823,1.0520862623234783
-1.0684347720958514,0.6242935137756805
-1.0951409722020762,0.4225326697684523
-2.5192397073030803,-0.26266879287171496
-0.7647198846009713,1.2824581630898628
0.7830401030489351,0.6205250607176209
-1.113438368145322,-0.3018763897236051
0.29096135993315175,0.37341598317383967
-0.47678114673149086,-0.5888245654119709
-0.22839153926727038,0.06090169345921929
0.2536289404323868,-0.920458028198957
-1.5610475940192656,-0.01925719822143875
0.5001674787780921,-0.051785955908313835
-0.5106554707743279,1.6677842533670515
-0.43371279027707055,-0.9006648645336509
0.5085222463483495,-0.1660080601699913
0.09060220246740505,0.9110374571153028
0.45973391104945194,0.21109211098559763
0.1249747212409932,-1.880899456576191
-0.2471669711434498,1.5660217060268307
-0.32243734581817624,1.3518622361107775
-1.1579775128075032,-0.1954118473153897
0.9269440714568461,-0.5030451529450027
2.2992250169023447,-1.0592238533449227
-0.5972056408141675,0.36811311400516056
1.5499871148885587,0.4782936247635642
-0.20560959735551024,0.8039639834685333
0.8672729143770691,-0.7485628913731613
1.5141102250593845,-0.754502102599119
-0.2366414464725195,-0.3900856918032354
0.8220481413855584,0.23098987458995518
1.624363496362246,-0.33186584653749146
-0.023622985136803346,-0.8876001045453938
0.31090066810916256,0.17700596085137144
-0.18225298347653832,-1.525445078422043
0.07529472687243316,-0.5363106511596754
-0.6700640464104621,0.39675152685606213
0.7557253679166147,-0.5199471434713313
-1.5655870657999016,2.174029878480326
0.7796938321748974,0.44505048049765034
-0.14569213780598242,0.823865350675746
0.5103020801515129,0.8521148178886435
-1.254550850414889,-0.6913771281921389
0.606209928113795,-0.8949032331836645
-1.292776759840172,0.39462315876236215
0.16873220840160705,0.90838591538087
0.0448153731647079,-1.509667285598371
1.9738362642151321,0.219498620464969
-0.8643037585048904,0.7089121907692414
0.6454378766148143,-0.12645450984771198
-0.8324725174360716,-0.6599062920387081
2.1604138130975143,0.5511112948288794
-0.1753773613868741,-0.2411236954590829
-0.8835763101063574,-1.159033388439655
1.0954779187930446,0.5190107166475794
1.6670569785253166,1.3827681208296556
-0.04095076917265254,1.8323947946406314
-0.9457450277873968,1.3119534932521777
0.17827980056179346,0.4766341699887402
0.37648129077339876,1.0690791301963458
-0.3470227628961138,-1.6258392596525515
-0.8297447325838427,-0.10620171906016478
1.962894837398828,0.0038521434884194556
-1.2502155472571628,1.4880828482060762
-2.248736010202451,0.7193225255262915
0.8599945843347369,-0.614828369864795
0.06737228157253677,-2.5718770504435002
1.592413249336846,-0.44985392070093894
0.0012496558698893235,-0.7314499262413371
0.7385861220656279,-0.00589180312385987
-1.7313612561502338,-0.729370570428771
0.9862047622256159,-0.8897124945585546
-1.1005870607738044,-0.21102031844593144
1.0133939136452192,0.05139307006622662
0.08321688908991652,-1.3004502286828472
